"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6549609439874265, 1.043275775229248, -0.5193069418096188, -1.2152225707805502, 1.9149830285942697, -0.08995591743637774, -1.02393322456894]","[0.6448631828129148, 1.0521860999575776, -0.5322746157690019, -1.232184174864036, 1.8981644095352785, -0.09664012723311911, -1.0400226499708278]","[0.618414297584221, 1.075524754142115, -0.5662406122218175, -1.2766114010526526, 1.85411170146379, -0.11414795839521533, -1.0821653941391396]","[0.6108347756317565, 1.0822129695509355, -0.5759743311867342, -1.28934302029755, 1.8414874087948834, -0.11916522054013115, -1.0942423437647621]","[0.6068665929975123, 1.0857145175912757, -0.5810703220428116, -1.2960085317520007, 1.8348780870919383, -0.12179195777234308, -1.100565109511678]","[0.6062611122443484, 1.0862487974216464, -0.5818478881646495, -1.2970255814363663, 1.8338696110585857, -0.12219275556425874, -1.1015298617217915]","[0.6058983367600556, 1.0865689126741922, -0.5823137690781971, -1.297634949595251, 1.8332653798266505, -0.12243289468066493, -1.1021078957029176]","[0.6054146949176125, 1.0869956811225543, -0.5829348681136693, -1.2984473416995954, 1.8324598361255802, -0.12275304124439357, -1.1028785139826272]","[ 0.59338802  1.09760809 -0.59837967 -1.31864901  1.81242847 -0.13071409
 -1.1220414 ]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6529598122957572, 1.0308726993255297, -0.48643810526114306, -1.1857011037008358, 1.9288188634920944, -0.08026611207488311, -1.0076263209854548]","[0.6304423905850631, 1.032013762602172, -0.4685123471254887, -1.1800599278476755, 1.9140081532858861, -0.08061259940219952, -1.017735722777882]","[0.6037785993217697, 1.033364941854286, -0.44728573071680944, -1.1733799829871692, 1.8964701913258843, -0.08102288908321365, -1.0297066749878334]","[0.5973513498284804, 1.0336906407047513, -0.44216910051933467, -1.1717697966563532, 1.8922427033438611, -0.081121788527721, -1.032592247251952]","[0.5804945416129184, 1.0345448541694766, -0.4287496659635673, -1.167546745692138, 1.881155230511048, -0.08138117303900018, -1.0401602650018735]","[0.5646134218082454, 1.0353496249302632, -0.4161069612969528, -1.1635681290141584, 1.870709511360823, -0.08162554412315942, -1.047290238543332]","[0.544156869024394, 1.0363862543209745, -0.399821827847664, -1.1584432522371533, 1.8572543263493109, -0.08194031978403438, -1.0564743944399075]","[0.45740310655347055, 1.0407824740009164, -0.33075854949403216, -1.1367092705979782, 1.8001925165309667, -0.08327524523328851, -1.095423287128045]","[ 0.43277878  1.0420303  -0.31115552 -1.13054026  1.783996   -0.08365415
 -1.1064786 ]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6670656694377387, 1.0267111012691656, -0.4980281511689764, -1.1945824549419015, 1.9371165980205443, -0.0825594097245507, -0.996618006192713]","[0.5903094722342758, 0.940292710297803, -0.44637170100389745, -1.3154604604622973, 1.8609457610992894, -0.1495132720522236, -0.9085810278591158]","[0.5809930213254353, 0.9298034895385787, -0.4401017866566268, -1.3301322921243601, 1.8517003595718915, -0.1576399431779381, -0.897895347527227]","[0.5635240509125092, 0.9101354969853559, -0.42834527666201966, -1.3576429606950282, 1.8343646115152488, -0.17287799668562892, -0.8778589800965118]","[0.5280804090609984, 0.8702301523933934, -0.40449192298273035, -1.4134606912690562, 1.7991912709677707, -0.2037952229602305, -0.8372062218381277]","[0.522968200961665, 0.864474411302103, -0.4010514382722031, -1.4215115528459341, 1.7941180497344464, -0.20825456422183408, -0.8313426776543943]","[0.517113698189329, 0.857882934288442, -0.3971113937973727, -1.430731402763169, 1.788308194736751, -0.2133614036289104, -0.8246277444958912]","[0.498624977584159, 0.8370668237458293, -0.38466859817495047, -1.4598480051067249, 1.7699604733356247, -0.2294889776765406, -0.8034217552124638]","[ 0.49853311  0.83696339 -0.38460677 -1.45999268  1.7698693  -0.22956911
 -0.80331638]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6655749454668787, 1.04715039416104, -0.5083964325737433, -1.2024300974955244, 1.9211685159181098, -0.10077396066612326, -0.9983518575786238]","[0.6612202767262867, 1.0640369240527967, -0.5166685051608391, -1.2147063293386413, 1.9025930944572447, -0.12123564604707207, -0.99674973759264]","[0.6578817471668399, 1.0769830704897472, -0.5230103328623317, -1.2241179666705082, 1.8883521504680463, -0.1369227041334043, -0.9955214639283012]","[0.656281758281203, 1.0831875057185247, -0.526049651117969, -1.228628489898922, 1.881527184057544, -0.14444072011605402, -0.9949328142918463]","[0.6479546560580524, 1.115478334017863, -0.5418677071248438, -1.2521033954686247, 1.8460068167099908, -0.18356804666488125, -0.991869201950296]","[0.6389042245712435, 1.150574087779955, -0.5590597900737855, -1.277617436106583, 1.8074009917242522, -0.22609414742627773, -0.9885394705675999]","[0.6383601879691784, 1.1526837523469402, -0.5600932349878317, -1.2791511278420389, 1.8050803308943484, -0.22865046260208272, -0.9883393148347079]","[0.6379953161886054, 1.1540986517563647, -0.5607863407172635, -1.280179736638288, 1.8035239215536927, -0.23036491943524584, -0.9882050753765997]","[ 0.63495911  1.16587246 -0.56655389 -1.28873911  1.79057256 -0.24463144
 -0.98708803]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6697756780466352, 1.029670173668143, -0.4999097039643289, -1.1901585037461078, 1.9394563418109454, -0.07994353241944047, -0.9999175922205812]","[0.6540313417363095, 1.0053408790440288, -0.4934540857683545, -1.2037554834942668, 1.898761541670682, -0.07560873595133318, -0.9955772293117316]","[0.6325971976910114, 0.9722192793007766, -0.4846654872789272, -1.2222662429673037, 1.8433601458348365, -0.06970739784008326, -0.9896683131171419]","[0.6119028589513362, 0.940240880572176, -0.4761802296543241, -1.2401380985475459, 1.7898709442294516, -0.06400974601720344, -0.9839633447705278]","[0.6052022081485026, 0.929886547157148, -0.473432775433642, -1.245924853318902, 1.7725515958710087, -0.06216489483633188, -0.982116124561525]","[0.5934291421532584, 0.911693948524738, -0.46860548912806044, -1.2560922009133566, 1.7421214425592821, -0.058923485107202245, -0.9788705524420014]","[0.5622826733704879, 0.8635641575585842, -0.4558345658797724, -1.282990629460532, 1.6616163455385502, -0.05034810916169344, -0.9702841646018409]","[0.548084019092154, 0.8416233633329826, -0.4500127205437167, -1.295252741426916, 1.6249167103981002, -0.04643887632999685, -0.9663699118082925]","[ 0.52897562  0.81209568 -0.44217774 -1.31175496  1.57552674 -0.04117787
 -0.96110215]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6651788485567892, 1.0318707301914212, -0.44241544695106283, -1.199630520235492, 1.8675813628871711, -0.06838954602156333, -1.0219352042309584]","[0.6585251544755429, 1.0344420586385716, -0.3628643369950014, -1.2129777854993251, 1.7675040928259143, -0.05234452311551751, -1.0522683220890543]","[0.6582769396027562, 1.034537981588381, -0.35989669700484306, -1.2134757028530625, 1.7637707280884052, -0.05174596639336382, -1.0533998936489182]","[0.6539465546141978, 1.0362114643142517, -0.3081229111694168, -1.222162425811925, 1.6986380209519811, -0.0413034775315371, -1.0731414201791352]","[0.6515283353748764, 1.037145988181082, -0.2792108478469806, -1.227013357228249, 1.6622659279573548, -0.035472072809142156, -1.0841656915534075]","[0.6491285241214656, 1.0380733982586028, -0.2505188691412024, -1.2318273623495073, 1.6261707068709872, -0.02968505794777488, -1.0951060438897238]","[0.6470947438850245, 1.0388593551891976, -0.2262031321626115, -1.2359071117297247, 1.5955809064560211, -0.024780707059215736, -1.1043777198724403]","[0.6464747978182309, 1.0390989341265189, -0.21879109951967368, -1.2371507193410343, 1.586256385491828, -0.023285740696056455, -1.1072039539733909]","[ 0.64630455  1.03916473 -0.21675558 -1.23749224  1.58369565 -0.02287519
 -1.1079801 ]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6662787098237206, 1.0226836774505943, -0.5016505908914968, -1.2005727789986278, 1.923974124634446, -0.08779077719347779, -0.9920902740987917]","[0.6633374294465229, 1.0168860146951468, -0.5029570994641229, -1.208964773197727, 1.9112722737754584, -0.09395331089485945, -0.9858477728456538]","[0.6621096412177401, 1.0144658774852517, -0.5035024795845323, -1.2124678706152823, 1.9059700988827415, -0.09652575736976568, -0.9832419452556753]","[0.6588345539451759, 1.0080102360414136, -0.5049572642527592, -1.2218122750474392, 1.8918267107145206, -0.10338767908542752, -0.9762909804440185]","[0.6506840599613367, 0.9919445063765584, -0.5085776910381747, -1.2450670788949174, 1.8566289921248937, -0.1204644917033969, -0.9589925721378093]","[0.6260358032313234, 0.9433594475912234, -0.5195263782043854, -1.3153929237547846, 1.7501860690544515, -0.1721072096015556, -0.9066797172608576]","[0.6172021293732088, 0.9259470776866058, -0.523450271592069, -1.3405969608635009, 1.7120380540768358, -0.19061541211080058, -0.8879313447641055]","[0.6161541406333869, 0.9238813496682582, -0.5239157852789681, -1.3435870584731975, 1.7075123390928746, -0.1928111449548668, -0.8857071191947481]","[ 0.59026186  0.87284415 -0.53541707 -1.41746233  1.59569712 -0.24706033
 -0.83075398]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6299944435116613, 0.9962009681743524, -0.4747613626839643, -1.213607832151189, 1.9055507697425274, -0.07499032899345551, -1.0035535327542708]","[0.5968977174317105, 0.9682277761496826, -0.4538790922672219, -1.2331667312891532, 1.8770277058794302, -0.0708420248940677, -1.0065118390379342]","[0.578026331850805, 0.9522777727762057, -0.4419722536304601, -1.2443189983224219, 1.8607641716915166, -0.06847670797488695, -1.008198632420777]","[0.4884606718282019, 0.8765773122359019, -0.38546109515128335, -1.2972488774402384, 1.7835756596134986, -0.057250655170189374, -1.0162043383085815]","[0.482462371419208, 0.8715075778834129, -0.38167648724538705, -1.300793643542339, 1.7784062689848763, -0.05649883536433063, -1.0167404883117075]","[0.45770816484934596, 0.8505854428020049, -0.3660579020628212, -1.3154224327576434, 1.7570728653978616, -0.053396172691811565, -1.0189531097252522]","[0.4508967579927567, 0.8448284748319026, -0.36176026731930755, -1.3194477136683245, 1.7512027321315466, -0.0525424390953969, -1.0195619381530476]","[0.44637889447237133, 0.8410099985423839, -0.35890973619696276, -1.3221175981971096, 1.7473091956710092, -0.051976175480173574, -1.0199657612988415]","[ 0.44246502  0.83770201 -0.35644029 -1.32443055  1.74393618 -0.05148562
 -1.0203156 ]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6403451529331116, 1.007316066104002, -0.47732042327717455, -1.210106311771353, 1.8759929118535112, -0.06756100996119323, -0.999873699151453]","[0.6212711667597376, 0.9927173497433242, -0.46273075659065077, -1.2230607728766598, 1.8348016296772558, -0.05955640827579031, -0.9998065270165178]","[0.5928736631003347, 0.9709826636894127, -0.44100954376423196, -1.242347478513317, 1.7734757182655876, -0.047639093059812954, -0.9997065206030556]","[0.5527357261216117, 0.9402621655235336, -0.4103080890876148, -1.2696079231163413, 1.6867957200190078, -0.03079477981201481, -0.9995651683500844]","[0.5500074091869412, 0.9381739850714114, -0.4082212030885254, -1.2714609115421418, 1.6809037752676192, -0.029649812518074845, -0.999555560139634]","[0.5385852859165867, 0.9294317989156212, -0.3994844361719443, -1.2792184641743427, 1.6562370958224006, -0.024856396692473116, -0.9995153352805727]","[0.5142109587611838, 0.9107763440259236, -0.38084054570913023, -1.2957727528391558, 1.6035994469015837, -0.014627450395916772, -0.9994294971354807]","[0.5120196145085337, 0.9090991480322672, -0.3791643894012148, -1.2972610460376126, 1.5988671230634641, -0.013707829413777947, -0.9994217799613939]","[ 4.81673341e-01  8.85872926e-01 -3.55952565e-01 -1.31787130e+00
  1.53333274e+00 -9.72692283e-04 -9.99314911e-01]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6761000728316992, 0.9975453005479102, -0.5262695338867109, -1.2259531309229117, 1.8482347478934604, -0.07675381096249381, -0.9564749428182316]","[0.6762937703367906, 0.9965152629406467, -0.5271030349713125, -1.2270948558408203, 1.845322420476792, -0.07665068806602451, -0.9550946532844993]","[0.6782327333954744, 0.9862043151119891, -0.5354466004274211, -1.2385238230748512, 1.8161692557365097, -0.0756184007029837, -0.9412775913923934]","[0.6802792042400428, 0.9753216662566061, -0.5442527833865054, -1.2505864810626985, 1.785399664020621, -0.07452887711344527, -0.9266944284006302]","[0.6805275538247822, 0.9740010017911083, -0.5453214582160698, -1.2520503456030054, 1.7816656184828976, -0.07439665791680057, -0.9249246878334466]","[0.6914396930945441, 0.9159728211067698, -0.5922775607862935, -1.3163705406726052, 1.6175967919131848, -0.06858712821922955, -0.8471647207261175]","[0.6947516499042649, 0.8983606166231118, -0.6065292652248853, -1.3358924421803722, 1.5678000605860647, -0.06682387071605024, -0.8235636974786935]","[0.6956040364534118, 0.893827826171668, -0.6101971757272866, -1.340916724565382, 1.554984052886283, -0.06637006740135082, -0.8174895860340137]","[ 0.69608699  0.8912596  -0.61227537 -1.34376343  1.54772264 -0.06611295
 -0.81404806]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6616767141846311, 1.026752768536113, -0.49673537721725153, -1.1956905273100102, 1.9322184070787627, -0.08364043480105603, -0.9918728801586641]","[0.6157790751204782, 1.008784012838672, -0.47872424147267834, -1.227259779370559, 1.8891518445874371, -0.10370468764245845, -0.9471519936636121]","[0.6110235625900278, 1.0069222472965198, -0.476858084880152, -1.2305307095711528, 1.8846896634873447, -0.10578357029844973, -0.9425184059576559]","[0.6080063325712343, 1.0057410129194115, -0.4756740645133281, -1.2326060166442423, 1.881858543460159, -0.10710255897002657, -0.9395785335818388]","[0.5928342302052024, 0.9998011910377078, -0.4697202333181504, -1.2430416715852781, 1.8676222927946682, -0.11373507655077203, -0.9247954231291587]","[0.5875266142514244, 0.9977232790502094, -0.46763742049002344, -1.2466923488162183, 1.8626420633359406, -0.11605531242026446, -0.919623887175066]","[0.5536261660495437, 0.984451379140022, -0.45433421825967546, -1.2700097092746696, 1.830832676170523, -0.1308749671569422, -0.8865926000091043]","[0.5447371419112127, 0.9809713591131297, -0.4508459904628494, -1.2761237458420633, 1.8224919483826458, -0.13476082341145484, -0.8779314782684753]","[ 0.40716605  0.92711279 -0.39686039 -1.37074771  1.69340657 -0.19490032
 -0.74388752]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.670496676394266, 1.0299757014344655, -0.5003654090880871, -1.1903488812736502, 1.9378702598794524, -0.07965117080730102, -1.0002600167847369]","[0.7072483144864323, 1.027503339544128, -0.5271666591662685, -1.2181979789602402, 1.7800349043029886, -0.053793602490016426, -1.020920663389006]","[0.7073345937950214, 1.0274975353491165, -0.5272295786290764, -1.2182633583832525, 1.779664365027545, -0.05373289844437323, -1.0209691669767795]","[0.7297403824534551, 1.0259902496639681, -0.5435690719471051, -1.235241676343638, 1.683439385585641, -0.03796872462754455, -1.0335650159074021]","[0.7368395416039093, 1.025512673929983, -0.5487461565510344, -1.2406211692570652, 1.6529509946737622, -0.03297392705504463, -1.037555945999475]","[0.7532875419317941, 1.024406181504232, -0.5607409136001797, -1.253084884935033, 1.5823126200314397, -0.021401509763210876, -1.046802508595382]","[0.7712176014078068, 1.0231999877659061, -0.5738164670415844, -1.2666716528668895, 1.5053093227687027, -0.008786351313095464, -1.0568822395042035]","[0.7738419631312478, 1.0230234412975496, -0.5757302912545121, -1.2686603018032383, 1.4940386124743266, -0.00693991354662199, -1.0583575753788605]","[ 0.77572446  1.0228968  -0.57710311 -1.27008679  1.48595395 -0.00561543
 -1.05941586]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6335624414044031, 1.0007436922983501, -0.4698573563444733, -1.2205572843878474, 1.8799192798411564, -0.09959024415595785, -0.9933529465234148]","[0.6207351378786568, 0.9904397704261964, -0.45924479095247694, -1.2313268837596982, 1.858757595372484, -0.1064862025000054, -0.9910203477476833]","[0.5901013651126971, 0.9658322603133964, -0.43390018785411166, -1.2570465105912854, 1.8082199097196043, -0.12295491866401184, -0.9854497069106215]","[0.5802263810166421, 0.9578998788576774, -0.4257301999642984, -1.265337389676235, 1.7919287775144268, -0.1282637100898828, -0.9836539767506084]","[0.5642720084636951, 0.9450840436375285, -0.4125304794098906, -1.278732426308807, 1.7656082498069898, -0.1368407807353002, -0.9807527317765677]","[0.5634304539078939, 0.9444080393333717, -0.4118342260830362, -1.2794389820862813, 1.7642199056442986, -0.13729320046243929, -0.9805996981227968]","[0.5427143344414793, 0.9277671860123524, -0.3946949128934435, -1.2968319054504849, 1.7300437451844113, -0.14843018623688292, -0.9768325466861544]","[0.514457696362811, 0.905069181669668, -0.3713170128721378, -1.3205557279274256, 1.683427707919365, -0.16362095479881933, -0.9716941791986858]","[ 0.51394936  0.90466085 -0.37089645 -1.32098252  1.68258909 -0.16389423
 -0.97160174]"
